,customer_id,prediction,stay,churn
1272,2931-VUVJN,0,0.8665935134165741,0.13340648658342608
1273,8402-OOOHJ,0,0.9683541992874639,0.03164580071253583
1274,9103-CXVOK,0,0.6874692697663956,0.31253073023360417
1275,1091-SOZGA,0,0.8163679131119924,0.18363208688800733
1276,5027-QPKTE,1,0.45605402394270583,0.5439459760572943
1277,3057-VJJQE,0,0.929266119450234,0.07073388054976569
1278,8943-URTMR,1,0.35361056476973474,0.6463894352302654
1279,7614-QVWQL,0,0.9511954179447107,0.04880458205528912
1280,2607-DHDAK,0,0.9829528728845197,0.01704712711548042
1281,8481-YYXWG,1,0.4517551291390558,0.5482448708609443
1282,9975-SKRNR,0,0.5957165507916635,0.4042834492083365
1283,7369-TRPFD,0,0.9642741813639859,0.03572581863601396
1284,3410-MHHUM,0,0.8164837127042022,0.18351628729579772
1285,7530-HDYDS,0,0.6568183042554208,0.3431816957445792
1286,9957-YODKZ,1,0.36286469000827326,0.6371353099917269
1287,5405-ZMYXQ,1,0.3861670752959889,0.6138329247040112
1288,3707-LRWZD,0,0.8341416007757948,0.16585839922420478
1289,1728-CXQBE,0,0.6301750077837422,0.36982499221625764
1290,6840-RESVB,0,0.9316019138751008,0.06839808612489945
1291,5025-GOOKI,0,0.836177083109086,0.16382291689091358
1292,0052-YNYOT,0,0.9743359592097928,0.02566404079020704
1293,7641-TQFHN,0,0.7548361224548485,0.2451638775451513
1294,0512-FLFDW,0,0.8205745188719082,0.17942548112809142
1295,1976-AZZPJ,0,0.7440719216183403,0.25592807838165954
1296,2082-OJVTK,0,0.5675973079753666,0.43240269202463355
1297,0266-GMEAO,0,0.9375881798907205,0.0624118201092794
1298,4742-DRORA,0,0.8494583649672066,0.1505416350327936
1299,1465-WCZVT,0,0.741801729512097,0.258198270487903
1300,4821-SJHJV,0,0.5700803968267194,0.42991960317328065
1301,0439-IFYUN,0,0.5491894392466714,0.4508105607533286
1302,4423-JWZJN,0,0.8857170569075004,0.11428294309250006
1303,5857-XRECV,0,0.9135462543144324,0.08645374568556764
1304,1265-XTECC,0,0.8744069105019302,0.12559308949807002
1305,4472-VESGY,0,0.5537733535986529,0.446226646401347
1306,1891-UAWWU,0,0.5349360976169069,0.4650639023830932
1307,9415-ZNBSX,0,0.9723217596317663,0.027678240368234408
1308,8824-RWFXJ,0,0.6266059694193042,0.3733940305806957
1309,3877-JRJIP,0,0.5333638035667022,0.4666361964332979
1310,3518-PZXZQ,0,0.530924488302744,0.4690755116972561
1311,2410-CIYFZ,0,0.6977614271280779,0.302238572871922
1312,5542-DHSXL,0,0.6420753167865629,0.35792468321343696
1313,0104-PPXDV,0,0.9412111402370422,0.058788859762957564
1314,2192-OZITF,0,0.930546521381346,0.06945347861865406
1315,9206-GVPEQ,0,0.7505882668861982,0.24941173311380171
1316,5399-ZIMKF,1,0.39477203044875203,0.6052279695512481
1317,1567-DSCIC,1,0.35020385203503634,0.6497961479649637
1318,0959-WHOKV,0,0.7981493755109534,0.2018506244890461
1319,5494-HECPR,1,0.2817918216126166,0.7182081783873834
1320,1622-HSHSF,0,0.5849780154200556,0.41502198457994444
1321,6425-JWTDV,0,0.9740463527618133,0.025953647238186554
1322,1987-AUELQ,0,0.9753289120466846,0.024671087953315546
1323,7963-GQRMY,0,0.6221091128500941,0.3778908871499058
1324,0384-LPITE,0,0.929936495498111,0.07006350450188888
1325,9610-WCESF,0,0.958424037154674,0.04157596284532625
1326,9415-TPKRV,0,0.7654328562439838,0.2345671437560162
1327,0742-NXBGR,1,0.2839528789773802,0.7160471210226197
1328,8990-YOZLV,0,0.9653040865246213,0.03469591347537905
1329,9518-XXBXE,1,0.4235893728766114,0.5764106271233888
1330,6135-OZQVA,0,0.712820303189961,0.28717969681003874
1331,3161-ONRWK,0,0.9626495306879559,0.03735046931204425
1332,7011-CVEUC,0,0.6256036139574058,0.37439638604259423
1333,5570-PTWEH,1,0.34801309287795407,0.6519869071220461
1334,4686-GEFRM,0,0.9013891631671359,0.09861083683286448
1335,6114-TCFID,0,0.9383140685290468,0.06168593147095324
1336,1867-BDVFH,1,0.433707027668667,0.566292972331333
1337,4797-AXPXK,0,0.6275132349186012,0.3724867650813987
1338,0060-FUALY,0,0.603561891842118,0.396438108157882
1339,9766-HGEDE,0,0.9692119328665839,0.0307880671334159
1340,5686-CMAWK,0,0.7740659419000295,0.2259340580999702
1341,7531-GQHME,0,0.8185755576968701,0.18142444230312937
1342,4778-IZARL,0,0.8372632232858338,0.16273677671416617
1343,0997-YTLNY,0,0.8219624329605891,0.1780375670394111
1344,6127-ISGTU,1,0.4876264277952758,0.5123735722047242
1345,7691-XVTZH,0,0.8973633025091585,0.10263669749084188
1346,7971-HLVXI,0,0.9159185283841424,0.08408147161585781
1347,5816-QVHRX,0,0.5606212973686595,0.43937870263134043
1348,9962-BFPDU,0,0.6869356244901033,0.3130643755098965
1349,5453-YBTWV,0,0.8999166895459664,0.10008331045403399
1350,8076-FEZKJ,0,0.9619244901963414,0.03807550980365835
1351,4695-WJZUE,1,0.32610257626917344,0.6738974237308267
1352,5685-IIXLY,1,0.4079771206256803,0.5920228793743199
1353,6968-URWQU,0,0.9358788175674557,0.06412118243254414
1354,5939-XAIXZ,0,0.7932616906079079,0.20673830939209176
1355,7130-CTCUS,0,0.7887088532540487,0.21129114674595065
1356,0772-GYEQQ,1,0.45862047359088054,0.5413795264091195
1357,5010-IPEAQ,0,0.9566177907426956,0.043382209257304384
1358,2478-EEWWM,0,0.8087243442942805,0.19127565570571917
1359,2748-MYRVK,0,0.8332397111378882,0.16676028886211164
1360,3831-YCPUO,0,0.9220333333691504,0.07796666663084986
1361,8929-KSWIH,0,0.7753056804553853,0.22469431954461402
1362,0839-JTCUD,0,0.9624878289709904,0.03751217102901036
1363,7305-ZWMAJ,0,0.9708581402273171,0.029141859772682736
1364,7469-LKBCI,0,0.9603212277433758,0.039678772256623945
1365,3716-UVSPD,0,0.5608085436178746,0.43919145638212553
1366,4801-KFYKL,0,0.8383475651974733,0.16165243480252656
1367,1374-DMZUI,1,0.32307520867891965,0.6769247913210803
1368,0866-QLSIR,0,0.9239599309277637,0.07604006907223615
1369,1970-KKFWL,0,0.9592037002367653,0.04079629976323443
1370,8224-DWCKX,1,0.4313484898949758,0.5686515101050242
1371,3755-JBMNH,1,0.4834562487768097,0.5165437512231903
1372,9499-XPZXM,0,0.9701960230471497,0.029803976952850652
1373,4049-ZPALD,0,0.8466078450018331,0.15339215499816714
1374,3393-FMZPV,0,0.502752331961118,0.497247668038882
1375,9178-JHUVJ,0,0.9724513541373591,0.02754864586264094
1376,5397-NSKQG,0,0.9567219378357298,0.043278062164270284
1377,4626-OZDTJ,0,0.943334347576466,0.05666565242353419
1378,0895-LMRSF,0,0.9257771454518954,0.07422285454810446
1379,2252-NKNSI,0,0.9316068939025236,0.06839310609747687
1380,9867-NNXLC,0,0.8477738172398489,0.15222618276015057
1381,2474-BRUCM,0,0.5338979794205282,0.466102020579472
1382,5160-UXJED,0,0.9390599562800517,0.06094004371994812
1383,2796-UUZZO,0,0.6474998611408198,0.35250013885918013
1384,7361-YPXFS,0,0.8190525883572317,0.18094741164276842
1385,5939-SXWHM,0,0.972232299160883,0.0277677008391172
1386,3621-CEOVK,1,0.38733600676812574,0.6126639932318741
1387,4580-TMHJU,0,0.8335877587598602,0.16641224124013984
1388,3194-ORPIK,0,0.5714613831824559,0.42853861681754407
1389,9084-OAYKL,0,0.9674863556781682,0.03251364432183133
1390,9842-EFSYY,0,0.6692486489576985,0.33075135104230136
1391,1548-FEHVL,0,0.6215286207388323,0.37847137926116753
1392,2498-XLDZR,0,0.9361181532331031,0.0638818467668968
1393,6231-WFGFH,0,0.7861353046170645,0.21386469538293554
1394,1635-NZATJ,0,0.9749209120804264,0.025079087919573806
1395,2882-DDZPG,0,0.8185755576968701,0.18142444230312937
1396,3070-BDOQC,0,0.8196999675256285,0.18030003247437118
1397,0121-SNYRK,0,0.9423049842777804,0.057695015722219585
1398,1905-OEILC,0,0.5849780154200556,0.41502198457994444
1399,7743-EXURX,0,0.7912964511248504,0.20870354887514972
1400,4342-HENTK,1,0.3675871746817777,0.6324128253182224
1401,7872-BAAZR,0,0.9777539723261189,0.022246027673881
1402,9191-MYQKX,1,0.41467292947047424,0.585327070529526
1403,4248-HCETZ,0,0.588742857335004,0.411257142664996
1404,5376-PCKNB,0,0.8618177538285484,0.1381822461714515
1405,7892-POOKP,0,0.5704395998937973,0.4295604001062026
1406,8245-UMPYT,1,0.43306898255836435,0.5669310174416355
1407,3764-MNMOI,0,0.9696238829381442,0.030376117061855598
1408,2311-QYMUQ,1,0.4994099887933389,0.5005900112066611
1409,6010-DDPPW,0,0.9764906733635337,0.023509326636466224
1410,5916-QEWPT,0,0.5795810853191001,0.42041891468089987
1411,2957-JIRMN,0,0.8808717552872493,0.1191282447127509
1412,5196-SGOAK,1,0.2873311507257956,0.7126688492742045
1413,9490-DFPMD,0,0.5504086777246938,0.44959132227530624
1414,1131-SUEKT,0,0.8837705160509988,0.11622948394900141
1415,6828-HMKWP,0,0.9637735083689214,0.03622649163107855
1416,1619-YWUBB,0,0.970225225530707,0.02977477446929304
1417,1577-HKTFG,0,0.8653473304333112,0.1346526695666883
1418,3339-EAQNV,0,0.8992560437051512,0.10074395629484899
1419,9227-UAQFT,0,0.9629293431506243,0.0370706568493754
1420,0440-QEXBZ,0,0.7778325660178892,0.22216743398211036
1421,3211-AAPKX,0,0.5475051175963901,0.45249488240361
1422,6029-CSMJE,0,0.7978028833767513,0.20219711662324819
1423,9917-KWRBE,0,0.9266513383360803,0.07334866166391989
1424,2956-GGUCQ,0,0.5651611584910934,0.43483884150890667
1425,6736-DHUQI,0,0.8896091239170807,0.1103908760829197
1426,2732-ISEZX,0,0.7682302607149661,0.23176973928503364
1427,6038-GCYEC,0,0.7766973554634207,0.22330264453657894
1428,7427-AUFPY,0,0.9662096191394107,0.0337903808605889
1429,7161-DFHUF,0,0.9801737313005421,0.019826268699457597
1430,0824-VWDPO,0,0.7955107233869536,0.2044892766130458
1431,8735-DCXNF,0,0.7418201979083685,0.2581798020916315
1432,5315-CKEQK,0,0.9342089503102816,0.06579104968971845
1433,9777-IQHWP,0,0.8802068533343294,0.11979314666567109
1434,5656-MJEFC,0,0.9426030219585416,0.05739697804145845
1435,2181-TIDSV,0,0.984291844765434,0.015708155234565785
1436,9626-WEQRM,0,0.645082095570919,0.3549179044290809
1437,9965-YOKZB,1,0.38844573029411167,0.6115542697058884
1438,1478-VPOAD,1,0.4938844534459807,0.5061155465540191
1439,3458-IDMFK,0,0.9619563521033622,0.03804364789663751
1440,3082-YVEKW,0,0.9324660144138108,0.0675339855861893
1441,1291-CUOCY,0,0.9202659678812019,0.07973403211879808
1442,3376-BMGFE,1,0.39971437296960155,0.6002856270303987
1443,9809-IMGCQ,0,0.5133856544445117,0.48661434555548844
1444,2433-KMEAS,0,0.7788029443730526,0.22119705562694694
1445,3915-ODIYG,0,0.9384028354408801,0.061597164559119844
1446,7209-JCUDS,1,0.3884388091537177,0.6115611908462825
1447,6474-FVJLC,1,0.32610257626917344,0.6738974237308267
1448,1937-OTUKY,0,0.9324560871612904,0.0675439128387097
1449,2126-GSEGL,0,0.9731532510959287,0.026846748904072015
1450,1429-UYJSV,0,0.9641562434527766,0.03584375654722302
1451,6701-DHKWQ,0,0.9660362744275044,0.033963725572495704
1452,7036-TYDEC,0,0.8503651498784809,0.149634850121519
1453,8152-UOBNY,0,0.7564467256244817,0.24355327437551788
1454,5995-OIGLP,0,0.7598573260305302,0.2401426739694698
1455,9605-WGJVW,1,0.2851235444101205,0.7148764555898794
1456,4818-DRBQT,0,0.5640637915865249,0.43593620841347513
1457,8782-LKFPK,0,0.5504386862142884,0.44956131378571174
1458,3707-GNWHM,1,0.27308684383724857,0.7269131561627513
1459,2538-OIMXF,0,0.5819327673902716,0.41806723260972833
1460,7422-WNBTY,0,0.5619509067717685,0.4380490932282315
1461,9039-ZVJDC,0,0.6875751631913741,0.31242483680862604
1462,7061-OVMIM,0,0.97926478694836,0.020735213051639702
1463,9788-HNGUT,0,0.9210885206370069,0.07891147936299317
1464,0727-BMPLR,0,0.7908837891476029,0.20911621085239626
1465,1371-OJCEK,0,0.9551730641367843,0.04482693586321539
1466,0347-UBKUZ,0,0.8231997148348635,0.17680028516513574
1467,8259-DZLIZ,0,0.9387604010116648,0.06123959898833532
1468,5047-LHVLY,0,0.5596094510605053,0.44039054893949464
1469,2499-AJYUA,0,0.9202659678812019,0.07973403211879808
1470,5414-OFQCB,0,0.8896150223096558,0.1103849776903442
1471,1575-KRZZE,0,0.6125728990728537,0.3874271009271461
1472,3262-EIDHV,0,0.9775079900381849,0.022492009961815836
1473,7182-OVLBJ,0,0.8285756148040326,0.17142438519596737
1474,7547-EKNFS,0,0.5467310258563413,0.45326897414365874
1475,6035-BXTTY,0,0.8115736142063141,0.18842638579368573
1476,5149-CUZUJ,0,0.8196268417058361,0.18037315829416353
1477,4549-ZDQYY,0,0.9366099638855855,0.0633900361144148
1478,6591-QGOYB,0,0.50743495192461,0.49256504807539003
1479,4443-EMBNA,0,0.9729269286802205,0.027073071319779582
1480,8189-XRIKE,0,0.590766041387693,0.40923395861230716
1481,1414-YADCW,0,0.9314331497435756,0.06856685025642476
1482,1406-PUQVY,0,0.5596094510605053,0.44039054893949464
1483,1206-EHBDD,0,0.8439561470438648,0.1560438529561352
1484,1174-FGIFN,0,0.8342629278734575,0.1657370721265425
1485,9828-QHFBK,0,0.7766973554634207,0.22330264453657894
1486,9891-NQDBD,0,0.959695629922775,0.04030437007722485
1487,6874-SGLHU,0,0.7856570206084306,0.214342979391569
1488,7486-KSRVI,0,0.7910291289976601,0.20897087100233935
1489,0178-CIIKR,0,0.6716198643123795,0.32838013568762064
1490,4291-SHSBH,1,0.42723242871368505,0.5727675712863153
1491,6976-BWGLQ,0,0.9823842035078091,0.01761579649219073
1492,0420-HLGXF,0,0.5105611857203273,0.4894388142796728
1493,3050-GBUSH,0,0.537485476543488,0.46251452345651217
1494,3261-CQXOL,0,0.9822143797904274,0.017785620209572667
1495,2012-NWRPA,1,0.35534526192190385,0.6446547380780959
1496,7190-XHTWJ,0,0.969164560806384,0.030835439193615817
1497,3538-WZPHD,0,0.5707837513979741,0.4292162486020258
1498,3323-CPBWR,0,0.5734425528910969,0.426557447108903
1499,3567-PQTSO,0,0.757058144649268,0.24294185535073168
1500,7277-OZCGZ,0,0.645343802426658,0.3546561975733419
1501,4910-AQFFX,1,0.41398630346151416,0.5860136965384859
1502,6621-YOBKI,0,0.7710036948587929,0.22899630514120686
1503,5380-XPJNZ,0,0.9700670693170391,0.029932930682960587
1504,4316-XCSLJ,0,0.8083027278278762,0.19169727217212376
1505,7868-TMWMZ,0,0.8226979853006218,0.17730201469937815
1506,8651-ENBZX,0,0.8024677330967493,0.1975322669032504
1507,7409-JURKQ,0,0.7930392052854027,0.20696079471459694
1508,5442-XSDCW,1,0.4585744636333555,0.5414255363666445
1509,1569-TTNYJ,1,0.3555641767098346,0.6444358232901655
1510,5605-XNWEN,0,0.9723639864513567,0.02763601354864323
1511,5787-KXGIY,0,0.9801779458657589,0.019822054134240943
1512,9821-POOTN,0,0.568958972533637,0.4310410274663629
1513,7017-VFULY,0,0.6853569446435884,0.3146430553564117
1514,6869-FGJJC,0,0.89072606297032,0.1092739370296802
1515,7079-QRCBC,0,0.5024588946071242,0.4975411053928758
1516,4822-YCXMX,0,0.5489938989875689,0.4510061010124312
1517,3811-VBYBZ,1,0.33729137512883617,0.6627086248711638
1518,9894-QMIMJ,0,0.9281857263981728,0.07181427360182718
1519,0484-JPBRU,0,0.796229759170679,0.20377024082932088
1520,3518-FSTWG,0,0.87648260173675,0.12351739826325009
1521,5201-CBWYG,0,0.976184189197544,0.023815810802456015
1522,1545-ACTAS,0,0.7934760681316413,0.20652393186835852
1523,2519-TWKFS,0,0.9219256686394469,0.07807433136055306
1524,9046-DQMTP,0,0.846348982055231,0.15365101794476854
1525,3214-IYUUQ,0,0.8980058472192549,0.10199415278074549
1526,3170-GWYKC,0,0.6980312546397119,0.3019687453602881
1527,2056-EVGZL,0,0.8728478235134709,0.12715217648652932
1528,9588-YRFHY,0,0.9708946680800898,0.029105331919909817
1529,6617-WLBQC,0,0.8405559415635997,0.15944405843640022
1530,7602-DBTOU,0,0.9796104318338615,0.020389568166138163
1531,2486-WYVVE,0,0.9287748530712667,0.07122514692873338
1532,0678-RLHVP,0,0.7245693488804248,0.2754306511195749
1533,2135-DQWAQ,1,0.3801278387238083,0.6198721612761919
1534,4566-QVRRW,0,0.762521894375845,0.2374781056241545
1535,7619-PLRLP,0,0.9166030206579815,0.08339697934201848
1536,3223-WZWJM,0,0.5496851924708333,0.45031480752916686
1537,3197-ARFOY,0,0.5461640162249329,0.45383598377506706
1538,3338-CVVEH,1,0.3762562557768906,0.6237437442231094
1539,7718-UPSKJ,0,0.8613911343643101,0.13860886563568978
1540,8838-GPHZP,0,0.9739462477801435,0.026053752219856226
1541,9696-RMYBA,1,0.37993258464623053,0.6200674153537696
1542,1480-BKXGA,0,0.9236911571718467,0.07630884282815326
1543,9448-REEVD,0,0.5339046734896646,0.4660953265103353
1544,0939-EREMR,0,0.7704368619958991,0.22956313800410125
1545,3795-CAWEX,0,0.8901380760035624,0.1098619239964374
1546,6583-SZVGP,0,0.7453720121633863,0.2546279878366132
1547,4929-XIHVW,1,0.35488082775127844,0.645119172248722
1548,8603-IJWDN,1,0.26759218726989364,0.7324078127301062
1549,3556-BVQGL,0,0.9705172995354269,0.029482700464572832
1550,0419-YAAPX,0,0.5907673650307718,0.40923263496922824
1551,5307-UVGNB,0,0.8336885101392203,0.16631148986077982
1552,6877-LGWXO,0,0.537200016218323,0.46279998378167697
1553,8510-BBWMU,0,0.9699907334391766,0.03000926656082318
1554,7854-EDSSA,0,0.7997545056504891,0.20024549434951058
1555,4837-PZTIC,0,0.9405217905198807,0.05947820948011924
1556,3605-JISKB,0,0.9300682443335851,0.06993175566641492
1557,4282-ACRXS,0,0.8264213318914263,0.17357866810857345
1558,8859-AXJZP,0,0.9788269318116236,0.021173068188376356
1559,1855-AGAWH,0,0.7883808930333472,0.21161910696665237
1560,6212-ATMLK,0,0.522822254257638,0.4771777457423621
1561,3896-ZVNET,0,0.9712898810495403,0.028710118950459638
1562,5056-FIMPT,0,0.723348759626233,0.2766512403737666
1563,0668-OGMHD,0,0.8152149153504031,0.1847850846495966
1564,2619-WFQWU,1,0.2851235444101205,0.7148764555898794
1565,0670-ANMUU,0,0.9059533350013244,0.09404666499867595
1566,1257-SXUXQ,0,0.8080264199445206,0.19197358005547938
1567,5847-MXBEO,0,0.9660859714261059,0.03391402857389384
1568,5839-SUYVZ,0,0.5400951338827121,0.4599048661172877
1569,6876-ADESB,0,0.5596094510605053,0.44039054893949464
1570,2773-OVBPK,0,0.8452066190714767,0.1547933809285234
1571,5075-JSDKI,0,0.9592488071765582,0.0407511928234415
1572,2371-KFUOG,0,0.7941705967555132,0.2058294032444862
1573,0516-WJVXC,0,0.6847594106804844,0.3152405893195158
1574,9173-IVZVP,0,0.976880492346128,0.023119507653872034
1575,6110-OHIHY,1,0.38205520240493734,0.6179447975950629
1576,5375-XLDOF,0,0.8922470441045752,0.10775295589542473
1577,1833-TCXKK,0,0.5750384437559443,0.42496155624405574
1578,8875-AKBYH,0,0.5271493394767623,0.4728506605232377
1579,4945-RVMTE,0,0.806208319639215,0.1937916803607844
1580,7105-MXJLL,0,0.9319105110531959,0.06808948894680382
1581,2874-YXVVA,0,0.6008724769603705,0.39912752303962945
1582,8224-IVVPA,0,0.7970072765750358,0.20299272342496383
1583,0141-YEAYS,0,0.5488624042818314,0.45113759571816864
1584,4248-QPAVC,0,0.5183117079791651,0.48168829202083485
1585,6371-NZYEG,0,0.9240124032159877,0.07598759678401212
1586,3012-VFFMN,0,0.8633707245998827,0.1366292754001167
1587,2649-HWLYB,0,0.9618338829578339,0.038166117042167
1588,2675-IJRGJ,0,0.9661689811868128,0.03383101881318691
1589,1768-ZAIFU,0,0.505181150243494,0.4948188497565061
1590,8401-EMUWF,0,0.8290199171795948,0.17098008282040525
1591,8904-OPDCK,0,0.8289511220481752,0.17104887795182447
1592,0842-IWYCP,0,0.7792715145733401,0.22072848542665963
1593,3519-ZKXGG,1,0.3492551326223308,0.6507448673776693
1594,6223-DHJGV,0,0.9683541992874639,0.03164580071253583
1595,1193-RTSLK,0,0.5882358491324048,0.4117641508675953
1596,0455-XFASS,1,0.43036318939991314,0.5696368106000872
1597,6202-DYYFX,0,0.8319452789755014,0.16805472102449798
1598,2546-KZAAT,0,0.9269919759314298,0.07300802406856982
1599,8016-NCFVO,0,0.6664768848015978,0.33352311519840183
1600,8821-KVZKQ,0,0.9679565138778724,0.032043486122127936
1601,7137-NAXML,0,0.9660859714261059,0.03391402857389384
1602,4891-NLUBA,0,0.9631752069431961,0.03682479305680411
1603,6368-NWMCE,0,0.819885290168533,0.18011470983146713
1604,7576-OYWBN,1,0.3475120811948989,0.6524879188051013
1605,3426-NIYYL,0,0.7440705633234418,0.25592943667655776
1606,8910-LEDAG,0,0.5691364921888643,0.43086350781113564
1607,5067-DGXLL,0,0.6394475069914902,0.3605524930085099
1608,3537-RYBHH,0,0.8259126002933249,0.1740873997066746
1609,3891-PUQOD,0,0.5912800815445317,0.40871991845546823
1610,1625-JAIIY,0,0.9065372503044182,0.09346274969558209
1611,3247-ZVOUO,1,0.3769655743639362,0.6230344256360639
1612,3428-MMGUB,0,0.8688812548890955,0.1311187451109045
1613,1930-WNXSB,0,0.6277875668811831,0.37221243311881674
1614,0963-ZBDRN,0,0.627977605052117,0.3720223949478829
1615,9351-LZYGF,0,0.8283759303040152,0.17162406969598462
1616,6475-VHUIZ,0,0.7977154227877076,0.2022845772122923
1617,2262-SLNVK,1,0.27027597410969245,0.7297240258903076
1618,8565-CLBZW,0,0.5460244195099335,0.45397558049006653
1619,2969-VAPYH,0,0.9533679984933352,0.04663200150666521
1620,9715-SBVSU,0,0.922551697135613,0.07744830286438689
1621,0281-CNTZX,0,0.9791480502795301,0.020851949720469647
1622,3295-YVUSR,1,0.32981482747109625,0.6701851725289041
1623,9708-KFDBY,0,0.5679224883656804,0.4320775116343196
1624,5387-ASZNZ,0,0.9555091367807083,0.044490863219292166
1625,5066-GFJMM,0,0.7173280206697232,0.28267197933027677
1626,3721-WKIIL,0,0.9697599742599745,0.030240025740025215
1627,6437-UDQJM,0,0.9510335683248939,0.048966431675106295
1628,4534-WGCIR,0,0.9707301243543749,0.029269875645625124
1629,7123-WQUHX,0,0.798055850315757,0.20194414968424265
1630,9743-DQKQW,0,0.567284449016477,0.4327155509835229
1631,8727-JQFHV,0,0.9766810618387903,0.023318938161209272
1632,7480-SPLEF,0,0.9813873637260819,0.01861263627391802
1633,8069-RHUXK,0,0.9710871226210739,0.028912877378926276
1634,8224-KDLKN,0,0.9823842035078091,0.01761579649219073
1635,7560-QRBXH,0,0.9731977044694946,0.02680229553050522
1636,3982-DQLUS,0,0.6382349821575385,0.36176501784246134
1637,4855-SNKMY,1,0.4938844534459807,0.5061155465540191
1638,7951-QKZPL,0,0.9770092512662439,0.022990748733756047
1639,7978-DKUQH,0,0.5702814015904324,0.42971859840956766
1640,4250-ZBWLV,0,0.8420802726635621,0.15791972733643797
1641,7102-JJVTX,0,0.9295276994444531,0.07047230055554687
1642,7690-KPNCU,0,0.936596926808761,0.06340307319123899
1643,4678-DVQEO,0,0.5556339122892712,0.44436608771072905
1644,5214-NLTIT,0,0.9083393131608583,0.09166068683914197
1645,8205-VSLRB,0,0.9725833029094002,0.02741669709060051
1646,7410-YTJIK,1,0.3783298099077927,0.6216701900922075
1647,9481-SFCQY,0,0.8022752920329677,0.19772470796703231
1648,5600-KTXFM,1,0.4006749884778121,0.5993250115221881
1649,6981-TDRFT,0,0.936922178053966,0.06307782194603405
1650,9786-YWNHU,0,0.9631752069431961,0.03682479305680411
1651,2482-CZGBB,1,0.4298063982925398,0.5701936017074604
1652,4946-EDSEW,0,0.8412554755253221,0.15874452447467785
1653,7021-XSNYE,0,0.9297705906831463,0.07022940931685379
1654,6023-GSSXW,0,0.9530247472551384,0.04697525274486176
1655,0282-NVSJS,0,0.7795354121619438,0.22046458783805645
1656,8169-SAEJD,0,0.952158995709218,0.0478410042907822
1657,5626-MGTUK,0,0.5240183568037949,0.47598164319620506
1658,0887-HJGAR,1,0.48663955548679705,0.5133604445132028
1659,2696-ECXKC,0,0.8017790266045394,0.19822097339546027
1660,9277-JOOMO,0,0.5874664972211051,0.4125335027788947
1661,4471-KXAUH,0,0.6331851274892808,0.366814872510719
1662,3191-CSNMG,1,0.40743897866084255,0.5925610213391578
1663,1656-DRSMG,0,0.6872134571544001,0.31278654284559937
1664,4396-KLSEH,0,0.7496203669332518,0.2503796330667477
1665,8374-XGEJJ,0,0.5338979794205282,0.466102020579472
1666,7240-FQLHE,0,0.5119171133793234,0.4880828866206767
1667,3763-GCZHZ,0,0.8435146725586123,0.1564853274413877
1668,3995-WFCSM,0,0.5508248188025956,0.44917518119740457
1669,5052-PNLOS,1,0.3336147834339329,0.666385216566067
1670,8849-PRIQJ,0,0.8654649694074728,0.13453503059252747
1671,2320-TZRRH,0,0.9673613744595564,0.03263862554044337
1672,2947-DOMLJ,0,0.5562940113877037,0.44370598861229626
1673,0356-ERHVT,0,0.7639476429698564,0.23605235703014324
1674,8070-AAWZP,0,0.800094158880405,0.1999058411195948
1675,3137-NYQQI,0,0.9215687477206939,0.07843125227930564
1676,0139-IVFJG,1,0.38869538202974946,0.6113046179702509
1677,3179-GBRWV,0,0.8240038082766901,0.1759961917233097
1678,9565-FLVCG,0,0.9290418258873199,0.07095817411268045
1679,5440-FLBQG,0,0.8626814648978651,0.13731853510213507
1680,6103-LIANB,0,0.8315117951022175,0.1684882048977824
1681,1636-NTNCO,0,0.6081007783310846,0.3918992216689153
1682,8035-BUYVG,0,0.9413759491307926,0.05862405086920737
1683,9904-EHEVJ,0,0.5700803968267194,0.42991960317328065
1684,7730-IUTDZ,0,0.5850528713723778,0.4149471286276223
1685,1335-MXCSE,0,0.9461472092046117,0.05385279079538848
1686,6352-GIGGQ,0,0.9557504817335111,0.04424951826648935
1687,2332-EFBJY,0,0.8346206291543734,0.16537937084562618
1688,0856-NAOES,0,0.7594814066128354,0.24051859338716455
1689,8690-UPCZI,0,0.9352819910418312,0.06471800895816884
1690,4749-OJKQU,1,0.35209099828241064,0.6479090017175895
